timestamp,open,high,low,close
2025-09-16 01:00:00,115123.3203125,115436.4296875,115056.5234375,115062.1640625
2025-09-16 02:00:00,115054.0234375,115233.25,115054.0234375,115058.359375
2025-09-16 03:00:00,115075.8984375,115466.3046875,115073.40625,115396.15625
2025-09-16 04:00:00,115373.046875,115567.84375,115052.5390625,115522.9375
2025-09-16 05:00:00,115530.953125,115939.734375,115509.5546875,115936.671875
2025-09-16 06:00:00,115939.046875,116038.5234375,115651.921875,115798.1328125
2025-09-16 07:00:00,115882.0,115902.484375,115778.8515625,115842.4375
2025-09-16 08:00:00,115622.765625,115755.046875,115622.765625,115666.703125
2025-09-16 09:00:00,115684.453125,115727.328125,115503.3515625,115506.59375
2025-09-16 10:00:00,115515.0078125,115565.5546875,115396.5703125,115396.5703125
2025-09-16 11:00:00,115397.921875,115454.9453125,115277.6484375,115324.4921875
2025-09-16 12:00:00,115316.625,115473.015625,115309.421875,115464.609375
2025-09-16 13:00:00,115447.28125,115537.140625,114836.9765625,115137.484375
2025-09-16 14:00:00,115220.90625,115304.109375,114878.1015625,115304.0703125
2025-09-16 15:00:00,115290.765625,115817.6328125,115046.9375,115817.6328125
2025-09-16 16:00:00,115877.859375,116017.3515625,115657.3125,116017.3515625
2025-09-16 17:00:00,116050.34375,116899.6875,116050.34375,116555.5
2025-09-16 18:00:00,116533.046875,116802.0703125,116309.109375,116439.640625
2025-09-16 19:00:00,116452.859375,116842.2265625,116452.859375,116838.1953125
2025-09-16 20:00:00,116803.6875,116927.453125,116779.5,116908.7734375
2025-09-16 21:00:00,116898.9765625,116984.7109375,116640.6015625,116888.015625
2025-09-16 22:00:00,116871.5703125,117005.2734375,116747.9921875,116892.421875
2025-09-16 23:00:00,116893.5,116961.046875,116686.5078125,116827.5
2025-09-17 00:00:00,116850.6015625,116850.6015625,116648.71875,116648.71875
2025-09-17 01:00:00,116654.0390625,116775.125,116632.46875,116717.203125
2025-09-17 02:00:00,116716.921875,117077.015625,116651.21875,116802.546875
2025-09-17 03:00:00,116795.7109375,116795.7109375,116478.84375,116496.1328125
2025-09-17 04:00:00,116461.4296875,116530.171875,116224.40625,116388.203125
2025-09-17 05:00:00,116367.6484375,117205.8984375,116367.6484375,117205.8984375
2025-09-17 06:00:00,117171.234375,117234.984375,117049.3671875,117215.6171875
2025-09-17 07:00:00,117274.3359375,117307.265625,117178.8125,117231.4375
2025-09-17 08:00:00,117231.09375,117231.09375,116739.328125,116902.21875
2025-09-17 09:00:00,116904.3671875,116904.3671875,116630.0078125,116637.7109375
2025-09-17 10:00:00,116592.453125,116606.09375,116325.875,116400.84375
2025-09-17 11:00:00,116413.953125,116413.953125,116302.6484375,116302.6484375
2025-09-17 12:00:00,116302.0625,116501.5078125,116161.5703125,116257.09375
2025-09-17 13:00:00,116223.84375,116338.8671875,115970.84375,116137.4375
2025-09-17 14:00:00,116155.5546875,116268.796875,115546.03125,115657.4375
2025-09-17 15:00:00,115645.0703125,115905.0703125,115609.0,115905.0703125
2025-09-17 16:00:00,115865.7578125,115865.7578125,115477.0390625,115677.8203125
2025-09-17 17:00:00,115675.640625,116262.7109375,115636.0078125,116103.15625
2025-09-17 18:00:00,116041.9609375,116172.5234375,114794.9765625,115236.6328125
2025-09-17 19:00:00,115258.3125,115984.5234375,115229.671875,115696.234375
2025-09-17 20:00:00,115729.7109375,116168.828125,115578.453125,115626.7265625
2025-09-17 21:00:00,115656.515625,116161.3984375,115445.453125,116094.5625
2025-09-17 22:00:00,116157.8046875,116801.34375,116157.8046875,116773.1875
2025-09-17 23:00:00,116628.296875,117002.515625,116421.2265625,116466.671875
2025-09-18 00:00:00,116467.4296875,116486.8359375,116196.5625,116363.171875
2025-09-18 01:00:00,116370.6640625,116878.25,116369.84375,116739.9609375
2025-09-18 02:00:00,116721.640625,117002.390625,116523.6484375,117002.390625
2025-09-18 03:00:00,116986.59375,117898.7734375,116986.59375,117653.3359375
2025-09-18 04:00:00,117759.6640625,117762.78125,117286.34375,117569.375
2025-09-18 05:00:00,117619.953125,117619.953125,117221.0546875,117239.3515625
2025-09-18 06:00:00,117310.1484375,117310.1484375,116939.6484375,117124.6796875
2025-09-18 07:00:00,117104.359375,117205.953125,117084.09375,117099.4375
2025-09-18 08:00:00,117105.71875,117368.875,117052.8125,117246.796875
2025-09-18 09:00:00,117255.421875,117351.1484375,117178.953125,117312.2109375
2025-09-18 10:00:00,117325.4921875,117338.6875,117116.8828125,117168.03125
2025-09-18 11:00:00,117220.015625,117314.390625,117073.328125,117081.515625
2025-09-18 12:00:00,117090.3984375,117314.6875,117035.140625,117174.1796875
2025-09-18 13:00:00,117166.59375,117640.875,117124.5625,117356.7109375
2025-09-18 14:00:00,117408.25,117852.9765625,117408.25,117701.359375
2025-09-18 15:00:00,117686.8828125,117697.25,117377.5390625,117697.25
2025-09-18 16:00:00,117631.9296875,117827.921875,117581.7109375,117610.421875
2025-09-18 17:00:00,117616.2578125,117756.9609375,117479.5703125,117564.8828125
2025-09-18 18:00:00,117570.8125,117898.1640625,117570.8125,117861.9609375
2025-09-18 19:00:00,117858.265625,117858.265625,117236.7734375,117427.1640625
2025-09-18 20:00:00,117486.6015625,117705.625,117402.9375,117583.5078125
2025-09-18 21:00:00,117567.1640625,117567.1640625,117370.7421875,117379.0
2025-09-18 22:00:00,117337.84375,117341.546875,117107.078125,117107.078125
2025-09-18 23:00:00,116881.90625,117164.4296875,116696.75,117134.8046875
2025-09-19 00:00:00,117145.1953125,117438.828125,117094.859375,117412.0078125
2025-09-19 01:00:00,117443.3203125,117475.3515625,117180.2890625,117256.796875
2025-09-19 02:00:00,117274.7890625,117322.7265625,117116.4140625,117172.5234375
2025-09-19 03:00:00,117173.84375,117321.5703125,116949.7578125,117009.984375
2025-09-19 04:00:00,117017.921875,117126.15625,116780.1015625,117058.4453125
2025-09-19 05:00:00,117036.6328125,117038.8515625,116877.78125,116950.359375
2025-09-19 06:00:00,116950.0078125,116950.0078125,116738.625,116793.1171875
2025-09-19 07:00:00,116732.1640625,117014.578125,116732.1640625,116967.1640625
2025-09-19 08:00:00,116967.28125,117140.1640625,116960.078125,116972.2734375
2025-09-19 09:00:00,116975.6953125,117014.3984375,116547.0859375,116547.0859375
2025-09-19 10:00:00,116556.4609375,116598.3203125,116502.2109375,116596.1015625
2025-09-19 11:00:00,116599.65625,116599.65625,116370.609375,116426.0390625
2025-09-19 12:00:00,116452.109375,116524.375,116204.4296875,116210.609375
2025-09-19 13:00:00,116209.2734375,116470.6640625,116117.1640625,116360.90625
2025-09-19 14:00:00,116332.7734375,116482.2734375,115865.28125,115926.796875
2025-09-19 15:00:00,115934.796875,115997.890625,115558.5390625,115936.1796875
2025-09-19 16:00:00,115938.2734375,116161.7421875,115859.7265625,116126.671875
2025-09-19 17:00:00,116141.796875,116141.796875,115618.453125,115620.453125
2025-09-19 18:00:00,115605.015625,115657.453125,115442.953125,115443.84375
2025-09-19 19:00:00,115457.90625,115507.4375,115179.890625,115209.8828125
2025-09-19 20:00:00,115175.921875,115468.5234375,115163.265625,115342.609375
2025-09-19 21:00:00,115368.515625,115574.9921875,115358.6640625,115526.75
2025-09-19 22:00:00,115522.828125,115694.890625,115521.1171875,115655.7421875
2025-09-19 23:00:00,115671.0078125,115682.671875,115525.921875,115682.671875
2025-09-20 00:00:00,115692.296875,115775.0234375,115635.7578125,115772.796875
2025-09-20 01:00:00,115772.1953125,115772.1953125,115668.171875,115738.84375
2025-09-20 02:00:00,115696.9765625,115696.9765625,115526.171875,115657.40625
2025-09-20 03:00:00,115659.546875,115670.8984375,115492.8984375,115522.9140625
2025-09-20 04:00:00,115524.921875,115640.8203125,115488.640625,115608.515625
2025-09-20 05:00:00,115621.5546875,115778.4765625,115579.453125,115776.7109375
2025-09-20 06:00:00,115768.3125,115777.109375,115707.5,115766.5703125
2025-09-20 07:00:00,115760.4140625,116045.046875,115755.953125,116007.2421875
2025-09-20 08:00:00,116021.7734375,116022.3203125,115820.546875,115828.8359375
2025-09-20 09:00:00,115784.2890625,115845.84375,115718.8046875,115726.609375
2025-09-20 10:00:00,115720.203125,115862.25,115720.203125,115784.9453125
2025-09-20 11:00:00,115803.78125,115982.546875,115803.78125,115955.46875
2025-09-20 12:00:00,115952.671875,115999.328125,115865.8046875,115938.71875
2025-09-20 13:00:00,115938.6171875,116012.0703125,115905.234375,115969.9140625
2025-09-20 14:00:00,115966.765625,116091.0390625,115934.5234375,116044.1484375
2025-09-20 15:00:00,116030.6796875,116180.5234375,116021.6171875,116035.3828125
2025-09-20 16:00:00,116037.046875,116127.0546875,115930.9296875,116101.015625
2025-09-20 17:00:00,116121.2109375,116130.8203125,115877.3671875,115901.4375
2025-09-20 18:00:00,115897.96875,115897.96875,115776.2265625,115783.5625
2025-09-20 19:00:00,115783.4765625,115874.7890625,115769.09375,115790.46875
2025-09-20 20:00:00,115775.234375,115869.9296875,115755.96875,115840.140625
2025-09-20 21:00:00,115806.6484375,115999.984375,115806.6484375,115846.9140625
2025-09-20 22:00:00,115863.546875,115866.875,115807.3984375,115847.4765625
2025-09-20 23:00:00,115845.046875,115845.046875,115683.046875,115724.0234375
2025-09-21 00:00:00,115732.8046875,115785.5546875,115622.875,115723.4921875
2025-09-21 01:00:00,115711.5703125,115711.5703125,115573.4765625,115581.90625
2025-09-21 02:00:00,115587.2265625,115745.828125,115536.5078125,115740.890625
2025-09-21 03:00:00,115737.9609375,115768.515625,115681.9453125,115710.53125
2025-09-21 04:00:00,115745.9375,115745.9375,115560.2109375,115593.734375
2025-09-21 05:00:00,115576.1171875,115709.3984375,115560.4765625,115694.1640625
2025-09-21 06:00:00,115718.015625,115860.1875,115718.015625,115758.40625
2025-09-21 07:00:00,115767.65625,115871.125,115690.875,115867.5859375
2025-09-21 08:00:00,115879.21875,115898.25,115643.8046875,115688.3203125
2025-09-21 09:00:00,115698.3046875,115780.6484375,115433.453125,115780.6484375
2025-09-21 10:00:00,115754.453125,115782.7109375,115566.9609375,115584.703125
2025-09-21 11:00:00,115578.84375,115779.265625,115578.84375,115668.5234375
2025-09-21 12:00:00,115669.6328125,115818.8984375,115668.546875,115763.4453125
2025-09-21 13:00:00,115770.140625,115825.4609375,115692.03125,115722.6953125
2025-09-21 14:00:00,115716.3671875,115759.3203125,115580.234375,115580.234375
2025-09-21 15:00:00,115563.40625,115665.9296875,115542.9765625,115609.6875
2025-09-21 16:00:00,115599.875,115604.6171875,115300.2890625,115329.734375
2025-09-21 17:00:00,115406.6171875,115700.5625,115354.03125,115694.828125
2025-09-21 18:00:00,115691.8046875,115705.8515625,115589.859375,115592.171875
2025-09-21 19:00:00,115586.6953125,115592.9375,115400.6484375,115562.171875
2025-09-21 20:00:00,115572.4765625,115572.4765625,115421.5390625,115445.9453125
2025-09-21 21:00:00,115432.6171875,115476.2578125,115311.7265625,115467.203125
2025-09-21 22:00:00,115457.2578125,115613.7890625,115257.2890625,115599.71875
2025-09-21 23:00:00,115590.4921875,115590.4921875,115267.8671875,115300.796875
2025-09-22 00:00:00,115270.71875,115430.6328125,114457.640625,114612.15625
2025-09-22 01:00:00,114428.3984375,114805.984375,114324.4375,114324.4375
2025-09-22 02:00:00,114329.328125,114627.2421875,114280.0625,114319.125
2025-09-22 03:00:00,114293.6953125,114687.7578125,114293.6953125,114676.9453125
2025-09-22 04:00:00,114694.671875,114695.0234375,114480.5390625,114481.8828125
2025-09-22 05:00:00,114492.203125,114596.9921875,114321.5625,114321.5625
2025-09-22 06:00:00,114345.4296875,114345.4296875,112227.046875,112948.8203125
2025-09-22 07:00:00,112905.34375,113062.2421875,112583.984375,112604.6171875
2025-09-22 08:00:00,112590.234375,112838.53125,112584.171875,112745.09375
2025-09-22 09:00:00,112725.765625,112749.0703125,112262.65625,112396.7578125
2025-09-22 10:00:00,112404.8359375,112927.8359375,112387.96875,112886.2890625
2025-09-22 11:00:00,112875.921875,113021.0,112776.0390625,112946.9609375
2025-09-22 12:00:00,112956.3359375,112956.3359375,112613.53125,112832.9921875
2025-09-22 13:00:00,112838.21875,113090.1875,112502.59375,113090.1875
2025-09-22 14:00:00,113221.5546875,113483.96875,112893.859375,113017.5859375
2025-09-22 15:00:00,113014.7890625,113083.5546875,112663.0546875,112926.9609375
2025-09-22 16:00:00,112909.296875,112951.125,112700.7734375,112710.953125
2025-09-22 17:00:00,112695.734375,112708.8359375,112352.8359375,112448.5859375
2025-09-22 18:00:00,112454.7578125,112884.59375,112442.59375,112519.1484375
2025-09-22 19:00:00,112527.5078125,112669.1953125,112066.0,112236.9921875
2025-09-22 20:00:00,112184.2890625,112980.7421875,112098.09375,112929.21875
2025-09-22 21:00:00,112847.5546875,113032.1015625,112708.0859375,113032.1015625
2025-09-22 22:00:00,113055.1171875,113055.1171875,112691.4609375,112743.25
2025-09-22 23:00:00,112740.4765625,112811.53125,112691.53125,112734.46875
2025-09-23 00:00:00,112771.75,112890.109375,112500.96875,112514.1484375
2025-09-23 01:00:00,112503.6328125,112591.7421875,112252.03125,112252.03125
2025-09-23 02:00:00,112252.75,112563.8359375,111907.6796875,111970.1171875
2025-09-23 03:00:00,111976.390625,112488.390625,111605.90625,112370.6875
2025-09-23 04:00:00,112439.0234375,112550.8671875,111965.390625,112501.3046875
2025-09-23 05:00:00,112524.21875,112941.15625,112517.0,112772.0859375
2025-09-23 06:00:00,112731.0859375,113098.78125,112702.2265625,113074.9140625
2025-09-23 07:00:00,113057.53125,113151.25,112971.171875,113151.25
2025-09-23 08:00:00,113150.4296875,113227.328125,113025.890625,113181.203125
2025-09-23 09:00:00,113182.0078125,113316.75,112961.5546875,113021.3671875
2025-09-23 10:00:00,113019.640625,113050.5703125,112915.1875,113030.3046875
2025-09-23 11:00:00,113027.4765625,113123.265625,112782.3046875,113020.6484375
2025-09-23 12:00:00,113038.796875,113093.6484375,112891.875,112989.375
2025-09-23 13:00:00,112987.234375,113049.1015625,112809.84375,113000.0625
2025-09-23 14:00:00,112997.53125,113288.65625,112668.109375,112716.40625
2025-09-23 15:00:00,112721.2421875,113106.1484375,112557.15625,112915.5625
2025-09-23 16:00:00,112926.6875,113008.765625,112572.2265625,112882.3671875
2025-09-23 17:00:00,112875.7578125,112875.7578125,111930.765625,111977.84375
2025-09-23 18:00:00,111975.4765625,112219.7109375,111746.3984375,111830.703125
2025-09-23 19:00:00,111800.4296875,111995.03125,111599.8203125,111654.03125
2025-09-23 20:00:00,111676.875,111967.96875,111567.359375,111967.96875
2025-09-23 21:00:00,112040.546875,112209.109375,111943.09375,112178.9296875
2025-09-23 22:00:00,112176.6484375,112238.7890625,112039.1015625,112180.2109375
2025-09-23 23:00:00,112189.1171875,112250.734375,111920.1171875,112003.8515625
2025-09-24 00:00:00,112017.4375,112351.09375,111867.4921875,112260.3359375
2025-09-24 01:00:00,112244.8984375,112504.0625,112200.640625,112448.953125
2025-09-24 02:00:00,112454.140625,112496.875,112007.4296875,112187.046875
2025-09-24 03:00:00,112137.5,112238.2578125,111755.1015625,111758.4921875
2025-09-24 04:00:00,111757.7734375,112350.65625,111384.296875,112163.609375
2025-09-24 05:00:00,112196.5234375,112672.0390625,112181.328125,112672.0390625
2025-09-24 06:00:00,112660.2109375,112801.765625,112579.5625,112621.671875
2025-09-24 07:00:00,112627.4921875,112772.984375,112498.640625,112557.390625
2025-09-24 08:00:00,112590.59375,112644.3515625,112449.640625,112644.3515625
2025-09-24 09:00:00,112636.984375,112804.8125,112520.515625,112764.0625
2025-09-24 10:00:00,112750.4765625,112923.4609375,112695.1015625,112922.671875
2025-09-24 11:00:00,112956.390625,113186.7890625,112933.546875,113059.296875
2025-09-24 12:00:00,113054.8203125,113124.984375,112982.234375,113071.125
2025-09-24 13:00:00,113088.1484375,113225.4765625,112861.53125,112861.53125
2025-09-24 14:00:00,112853.421875,113887.015625,112853.421875,113775.1875
2025-09-24 15:00:00,113755.7265625,113908.0625,113337.796875,113425.5
2025-09-24 16:00:00,113368.5625,113775.875,113225.6953125,113755.84375
2025-09-24 17:00:00,113773.8515625,113981.8984375,113678.5390625,113806.8671875
2025-09-24 18:00:00,113797.8359375,113852.5546875,113589.640625,113678.328125
2025-09-24 19:00:00,113681.4296875,113722.1640625,113340.6640625,113483.6640625
2025-09-24 20:00:00,113494.3046875,113657.953125,113475.46875,113598.1484375
2025-09-24 21:00:00,113587.90625,113644.4140625,113366.171875,113366.171875
2025-09-24 22:00:00,113383.7109375,113686.2421875,113317.515625,113373.125
2025-09-24 23:00:00,113373.46875,113462.3671875,113254.0078125,113348.765625
2025-09-25 00:00:00,113340.0625,113540.625,113044.078125,113096.4921875
2025-09-25 01:00:00,113090.7109375,113354.125,112538.75,112662.015625
2025-09-25 02:00:00,112688.9140625,113163.609375,112568.4765625,112929.203125
2025-09-25 03:00:00,112928.46875,112928.46875,112407.734375,112568.765625
2025-09-25 04:00:00,112542.5859375,112606.0390625,111653.546875,111713.3046875
2025-09-25 05:00:00,111763.9375,112012.3203125,111663.9140625,111763.1171875
2025-09-25 06:00:00,111747.2734375,111822.75,111535.8515625,111535.8515625
2025-09-25 07:00:00,111553.734375,111888.21875,111525.8828125,111778.8203125
2025-09-25 08:00:00,111781.4609375,112057.515625,111750.6953125,111750.6953125
2025-09-25 09:00:00,111766.2265625,112214.4765625,111629.6640625,111629.6640625
2025-09-25 10:00:00,111608.7265625,111875.359375,111576.5703125,111677.4609375
2025-09-25 11:00:00,111681.0234375,111736.7578125,111380.2109375,111380.2109375
2025-09-25 12:00:00,111378.28125,111657.9609375,111220.3046875,111220.3046875
2025-09-25 13:00:00,111153.90625,111687.3203125,110710.015625,110917.4375
2025-09-25 14:00:00,111013.71875,111757.7265625,111013.71875,111609.25
2025-09-25 15:00:00,111613.4921875,111616.96875,110947.296875,111532.453125
2025-09-25 16:00:00,111594.4453125,111695.0546875,110954.71875,111011.484375
2025-09-25 17:00:00,110988.3125,110988.3125,108936.5546875,108936.5546875
2025-09-25 18:00:00,108859.0,109823.4609375,108725.28125,109823.4609375
2025-09-25 19:00:00,109911.6015625,109976.625,109370.796875,109417.9296875
2025-09-25 20:00:00,109351.2109375,109487.1328125,109102.21875,109130.3125
2025-09-25 21:00:00,109181.125,109688.109375,109131.7265625,109480.6640625
2025-09-25 22:00:00,109461.984375,109595.984375,109326.28125,109464.2421875
2025-09-25 23:00:00,109471.609375,109690.1328125,108948.1015625,109050.71875
2025-09-26 00:00:00,109014.1015625,109569.6875,108919.4375,109520.125
2025-09-26 01:00:00,109525.078125,109799.578125,109388.3203125,109710.296875
2025-09-26 02:00:00,109724.015625,109835.8125,109581.1875,109657.5859375
2025-09-26 03:00:00,109668.546875,109668.546875,109365.3984375,109632.96875
2025-09-26 04:00:00,109634.6875,109652.640625,109299.96875,109384.125
2025-09-26 05:00:00,109392.375,109633.0703125,109156.75,109318.796875
2025-09-26 06:00:00,109315.0859375,109684.1171875,109135.7734375,109396.375
2025-09-26 07:00:00,109420.515625,109652.8046875,109032.390625,109342.9296875
2025-09-26 08:00:00,109473.609375,109689.234375,109456.859375,109612.8828125
2025-09-26 09:00:00,109616.6796875,109770.34375,109496.390625,109613.8359375
2025-09-26 10:00:00,109630.921875,109630.921875,108865.8203125,108968.0703125
2025-09-26 11:00:00,108963.7109375,109249.4375,108754.2578125,109177.6875
2025-09-26 12:00:00,109149.6328125,109584.671875,108899.8671875,109468.640625
2025-09-26 13:00:00,109435.3203125,109783.3046875,109110.8046875,109744.421875
2025-09-26 14:00:00,109770.90625,109770.90625,108884.171875,108884.171875
2025-09-26 15:00:00,108911.4453125,109393.5625,108911.4453125,109108.59375
2025-09-26 16:00:00,109073.8046875,109665.4921875,109073.8046875,109500.84375
2025-09-26 17:00:00,109512.5234375,110034.6953125,109488.1484375,109903.2734375
2025-09-26 18:00:00,109968.640625,110340.0390625,109832.65625,109832.65625
2025-09-26 19:00:00,109797.53125,109797.53125,109103.9296875,109220.7109375
2025-09-26 20:00:00,109237.96875,109359.8359375,109161.703125,109359.8359375
2025-09-26 21:00:00,109357.3125,109569.890625,109268.84375,109560.875
2025-09-26 22:00:00,109519.109375,109668.1953125,109432.515625,109600.4609375
2025-09-26 23:00:00,109613.125,109720.859375,109506.0234375,109716.9140625
2025-09-27 00:00:00,109702.3671875,109703.78125,109546.03125,109644.4765625
2025-09-27 01:00:00,109691.515625,109703.34375,109418.6953125,109475.515625
2025-09-27 02:00:00,109499.6328125,109529.1171875,109399.9765625,109468.6484375
2025-09-27 03:00:00,109479.5546875,109772.25,109479.5546875,109595.734375
2025-09-27 04:00:00,109597.8203125,109758.765625,109595.3125,109707.859375
2025-09-27 05:00:00,109709.3125,109731.0859375,109659.5859375,109690.2265625
2025-09-27 06:00:00,109658.1875,109675.4453125,109563.7578125,109595.2578125
2025-09-27 07:00:00,109599.28125,109625.1640625,109393.5625,109453.53125
2025-09-27 08:00:00,109444.7265625,109444.7265625,109316.0234375,109328.6875
2025-09-27 09:00:00,109325.609375,109391.921875,109160.3515625,109358.0546875
2025-09-27 10:00:00,109355.65625,109504.015625,109322.7890625,109477.4765625
2025-09-27 11:00:00,109479.359375,109486.046875,109331.9921875,109351.46875
2025-09-27 12:00:00,109348.203125,109491.625,109289.09375,109491.625
2025-09-27 13:00:00,109427.171875,109452.640625,109379.6171875,109380.9609375
2025-09-27 14:00:00,109372.265625,109422.734375,109314.875,109331.796875
2025-09-27 15:00:00,109344.390625,109462.671875,109266.921875,109434.171875
2025-09-27 16:00:00,109435.515625,109467.2578125,109375.6640625,109427.1796875
2025-09-27 17:00:00,109416.078125,109423.7109375,109306.4375,109415.4609375
2025-09-27 18:00:00,109425.1171875,109476.515625,109404.171875,109476.515625
2025-09-27 19:00:00,109473.625,109476.5859375,109421.3046875,109464.71875
2025-09-27 20:00:00,109470.015625,109473.2734375,109407.6796875,109437.5078125
2025-09-27 21:00:00,109440.53125,109518.453125,109427.4375,109492.390625
2025-09-27 22:00:00,109495.9375,109752.171875,109495.9375,109649.1875
2025-09-27 23:00:00,109643.1015625,109724.53125,109510.5703125,109663.03125
2025-09-28 00:00:00,109687.5703125,109811.4921875,109611.7890625,109647.3125
2025-09-28 01:00:00,109661.9375,109688.4921875,109408.75,109411.453125
2025-09-28 02:00:00,109417.7578125,109563.828125,109406.2109375,109492.578125
2025-09-28 03:00:00,109489.7890625,109554.8125,109468.5,109487.4765625
2025-09-28 04:00:00,109484.078125,109507.7734375,109407.9453125,109421.5859375
2025-09-28 05:00:00,109427.8203125,109456.5234375,109385.8046875,109401.234375
2025-09-28 06:00:00,109398.78125,109460.21875,109325.9296875,109439.953125
2025-09-28 07:00:00,109446.8984375,109575.4765625,109404.40625,109539.3828125
2025-09-28 08:00:00,109529.5625,109599.5546875,109499.71875,109563.2734375
2025-09-28 09:00:00,109558.875,109599.734375,109397.765625,109549.2109375
2025-09-28 10:00:00,109552.2109375,109552.2109375,109397.203125,109400.2734375
2025-09-28 11:00:00,109400.7421875,109434.8125,109298.015625,109434.8125
2025-09-28 12:00:00,109418.65625,109471.78125,109240.3125,109365.7421875
2025-09-28 13:00:00,109341.203125,109687.21875,109341.203125,109671.0234375
2025-09-28 14:00:00,109659.5,109876.0703125,109565.421875,109876.0703125
2025-09-28 15:00:00,109880.734375,110062.9609375,109758.203125,110062.9609375
2025-09-28 16:00:00,110064.65625,110392.28125,110035.0546875,110223.2109375
2025-09-28 17:00:00,110242.796875,110379.0703125,110188.8203125,110252.1015625
2025-09-28 18:00:00,110235.0546875,110293.828125,110111.1796875,110293.828125
2025-09-28 19:00:00,110301.8984375,110393.2109375,110146.8046875,110351.71875
2025-09-28 20:00:00,110366.7578125,110974.6171875,110338.28125,110843.125
2025-09-28 21:00:00,110835.0703125,110907.671875,110670.2578125,110774.453125
2025-09-28 22:00:00,110958.984375,112013.0546875,110958.984375,111936.53125
2025-09-28 23:00:00,111952.4921875,112364.7890625,111952.4921875,112116.046875
2025-09-29 00:00:00,112201.1640625,112325.0234375,112045.8984375,112276.5625
2025-09-29 01:00:00,112284.9609375,112345.6953125,111783.0625,111834.0078125
2025-09-29 02:00:00,111884.4375,111987.15625,111670.484375,111779.390625
2025-09-29 03:00:00,111775.0,111882.6015625,111634.0859375,111856.875
2025-09-29 04:00:00,111906.2578125,111927.453125,111799.546875,111867.125
2025-09-29 05:00:00,111857.734375,111857.734375,111605.8359375,111781.5703125
2025-09-29 06:00:00,111789.5859375,111857.3203125,111674.0234375,111687.28125
2025-09-29 07:00:00,111681.8828125,111870.6640625,111608.578125,111868.6953125
2025-09-29 08:00:00,111880.7578125,112372.40625,111880.7578125,112147.2578125
2025-09-29 09:00:00,112124.9453125,112204.25,112045.28125,112127.2265625
2025-09-29 10:00:00,112134.5703125,112257.7265625,112065.171875,112168.34375
2025-09-29 11:00:00,112138.640625,112141.5,111966.0078125,112139.6484375
2025-09-29 12:00:00,112128.0234375,112407.71875,112022.21875,112039.7421875
2025-09-29 13:00:00,112054.6640625,113480.6484375,111969.1171875,113375.4453125
2025-09-29 14:00:00,113290.5390625,114284.34375,113281.65625,114174.5703125
2025-09-29 15:00:00,114093.703125,114153.0859375,113787.96875,113873.5390625
2025-09-29 16:00:00,113862.5625,114080.484375,113686.0625,113686.0625
2025-09-29 17:00:00,113676.6796875,114193.15625,113550.125,114140.9296875
2025-09-29 18:00:00,114119.4296875,114189.5,113937.6796875,114104.7421875
2025-09-29 19:00:00,114088.0390625,114370.828125,113960.75,114370.828125
2025-09-29 20:00:00,114300.7109375,114459.59375,114200.4609375,114317.078125
2025-09-29 21:00:00,114330.546875,114405.8125,114156.671875,114278.234375
2025-09-29 22:00:00,114255.1953125,114257.140625,114091.0234375,114224.6015625
2025-09-29 23:00:00,114226.4765625,114405.1796875,114223.3359375,114379.546875
2025-09-30 00:00:00,114389.28125,114788.0703125,114142.3984375,114610.3828125
2025-09-30 01:00:00,114566.8984375,114800.2578125,114372.21875,114420.625
2025-09-30 02:00:00,114577.9296875,114655.03125,114442.0078125,114504.9453125
2025-09-30 03:00:00,114512.90625,114573.0859375,114376.03125,114430.6875
2025-09-30 04:00:00,114435.53125,114435.53125,114164.015625,114164.015625
2025-09-30 05:00:00,114133.90625,114258.078125,113920.015625,113944.125
2025-09-30 06:00:00,113949.0,114086.140625,113885.8359375,113953.8515625
2025-09-30 07:00:00,113936.1796875,114017.4921875,113678.671875,113774.921875
2025-09-30 08:00:00,113764.7890625,113772.375,113484.1484375,113535.9609375
2025-09-30 09:00:00,113497.40625,113519.671875,112874.5859375,112874.5859375
2025-09-30 10:00:00,112822.703125,113082.15625,112740.5625,112983.8125
2025-09-30 11:00:00,112986.0625,113156.796875,112860.828125,113131.5625
2025-09-30 12:00:00,113100.8828125,113280.8828125,113060.078125,113091.8046875
2025-09-30 13:00:00,113054.09375,113664.046875,112943.25,113417.4609375
2025-09-30 14:00:00,113435.515625,113648.6796875,113021.703125,113648.6796875
2025-09-30 15:00:00,113641.2265625,113641.2265625,113010.2421875,113146.1015625
2025-09-30 16:00:00,113143.59375,113240.734375,112817.1953125,112817.1953125
2025-09-30 17:00:00,112842.8359375,113515.265625,112842.8359375,113311.8046875
2025-09-30 18:00:00,113299.984375,113722.0234375,113247.296875,113722.0234375
2025-09-30 19:00:00,113720.9765625,114540.09375,113720.9765625,114426.3125
2025-09-30 20:00:00,114394.5390625,114679.6328125,114152.0078125,114633.03125
2025-09-30 21:00:00,114630.1015625,114744.953125,114218.125,114218.125
2025-09-30 22:00:00,114181.265625,114364.609375,113909.0,113965.3984375
2025-09-30 23:00:00,113959.515625,114043.4453125,113803.8203125,114043.4453125
2025-10-01 00:00:00,114078.0078125,114275.8984375,113984.9375,114231.078125
2025-10-01 01:00:00,114234.328125,114536.4140625,114185.015625,114526.3671875
